d3e295109Heiligenlexikon-1858;Q1314431;1;0.734393298625946
d3e93237Heiligenlexikon-1858;Q24937693;1;0.5432553291320801
d3e255450Heiligenlexikon-1858;Q709251;1;0.7397555112838745
d3e457932Heiligenlexikon-1858;Q328804;1;0.9189823865890503
d5e209114Heiligenlexikon-1858;Q92598728;1;0.28471559286117554
d5e395211Heiligenlexikon-1858;Q499836;1;0.7556079626083374
d3e169868Heiligenlexikon-1858;Q705868;1;0.8903423547744751
d3e30211Heiligenlexikon-1858;Q80028;1;0.845424234867096
d3e568342Heiligenlexikon-1858;Q1872819;1;0.9049062728881836
d3e164680Heiligenlexikon-1858;Q4228039;1;0.6545565724372864
d3e157478Heiligenlexikon-1858;Q3667518;1;0.7285687327384949
d5e111153Heiligenlexikon-1858;Q4301754;1;0.534488320350647
d5e237798Heiligenlexikon-1858;Q1934334;1;0.7386647462844849
d5e150075Heiligenlexikon-1858;Q1273281;1;0.8016844987869263
d5e243378Heiligenlexikon-1858;Q445183;1;0.6699414253234863
d5e161468Heiligenlexikon-1858;Q770633;1;0.5815368890762329
d5e86261Heiligenlexikon-1858;Q2565483;1;0.41921889781951904
d3e252469Heiligenlexikon-1858;Q162972;1;0.8246866464614868
d5e21632Heiligenlexikon-1858;Q31966;1;0.6218885183334351
d3e33902Heiligenlexikon-1858;Q348145;1;0.5186935663223267
d3e19664Heiligenlexikon-1858;Q394401;1;0.8356447815895081
d3e266056Heiligenlexikon-1858;Q1357293;1;0.6537306904792786
d5e184036Heiligenlexikon-1858;Q3387485;1;0.5295367240905762
d3e308800Heiligenlexikon-1858;Q162135;1;0.888198971748352
d3e195398Heiligenlexikon-1858;Q5264220;1;0.6771154999732971
d5e366552Heiligenlexikon-1858;Q3554214;1;0.446940153837204
d5e387999Heiligenlexikon-1858;Q3030296;1;0.8766078948974609
d3e319906Heiligenlexikon-1858;Q657030;1;0.7901865839958191
d3e349806Heiligenlexikon-1858;Q740017;1;0.5431349277496338
d3e34514Heiligenlexikon-1858;Q4530046;1;0.6243665814399719
d3e564889Heiligenlexikon-1858;Q720016;1;0.7354853749275208
d5e236447Heiligenlexikon-1858;Q443847;1;0.8547703623771667
d5e26716Heiligenlexikon-1858;Q2073318;1;0.5859857797622681
d5e343505Heiligenlexikon-1858;Q43669;1;0.7277361750602722
d5e382762Heiligenlexikon-1858;Q318974;1;0.7624757289886475
d5e277125Heiligenlexikon-1858;Q183332;1;0.7865346074104309
d5e381272Heiligenlexikon-1858;Q318974;1;0.7587588429450989
d3e480834Heiligenlexikon-1858;Q190089;1;0.779556930065155
d3e563191Heiligenlexikon-1858;Q47144;1;0.8525899648666382
d5e12222Heiligenlexikon-1858;Q3843348;1;0.8121985793113708
d5e177466Heiligenlexikon-1858;Q2784633;1;0.6332993507385254
d3e80366Heiligenlexikon-1858;Q737911;1;0.7905149459838867
d5e222101Heiligenlexikon-1858;Q706213;1;0.8389004468917847
d3e56249Heiligenlexikon-1858;Q2057464;1;0.35545071959495544
d3e231945Heiligenlexikon-1858;Q3008097;1;0.6578323245048523
d5e229844Heiligenlexikon-1858;Q776193;1;0.8045946955680847
d5e332172Heiligenlexikon-1858;Q37599;1;0.8989360332489014
d3e124471Heiligenlexikon-1858;Q849117;1;0.5788476467132568
d3e34583Heiligenlexikon-1858;Q2839126;1;0.6863683462142944
d3e235930Heiligenlexikon-1858;Q2002608;1;0.876531720161438
d5e12181Heiligenlexikon-1858;Q3843348;1;0.7199856042861938
d3e282639Heiligenlexikon-1858;Q5864018;1;0.7268931269645691
d5e317194Heiligenlexikon-1858;Q160935;1;0.8601770997047424
d5e267758Heiligenlexikon-1858;Q15982413;1;0.6187885403633118
d3e234631Heiligenlexikon-1858;Q3590934;1;0.558329164981842
d5e362488Heiligenlexikon-1858;Q192151;1;0.8397817611694336
d3e379998Heiligenlexikon-1858;Q451914;1;0.8889152407646179
d3e509360Heiligenlexikon-1858;Q185117;1;0.8869016766548157
d3e177841Heiligenlexikon-1858;Q583862;1;0.8013030886650085
d5e243868Heiligenlexikon-1858;Q463631;1;0.487232506275177
d3e27041Heiligenlexikon-1858;Q2722964;1;0.8510677814483643
d5e158272Heiligenlexikon-1858;Q1044816;1;0.7948745489120483
d5e257653Heiligenlexikon-1858;Q3452770;1;0.5564591884613037
d3e58205Heiligenlexikon-1858;Q559936;1;0.8057346940040588
d3e37566Heiligenlexikon-1858;Q2840668;1;0.9017655849456787
d3e47880Heiligenlexikon-1858;Q129674;1;0.8965820074081421
d3e438005Heiligenlexikon-1858;Q315312;1;0.9507126808166504
d3e150128Heiligenlexikon-1858;Q742311;1;0.6585366725921631
d5e386739Heiligenlexikon-1858;Q18921055;1;0.9560962319374084
d5e16785Heiligenlexikon-1858;Q1737567;1;0.8032985329627991
d3e498975Heiligenlexikon-1858;Q241423;1;0.8179265856742859
d3e235604Heiligenlexikon-1858;Q1919604;1;0.5657590627670288
d5e151148Heiligenlexikon-1858;Q3887270;1;0.6904424428939819
d5e250240Heiligenlexikon-1858;Q3440790;1;0.9088991284370422
d3e434297Heiligenlexikon-1858;Q390440;1;0.5570831298828125
d3e84781Heiligenlexikon-1858;Q758962;1;0.8551062345504761
d3e192971Heiligenlexikon-1858;Q3021418;1;0.63555508852005
d3e413935Heiligenlexikon-1858;Q134694;1;0.891235888004303
d5e12201Heiligenlexikon-1858;Q3843348;1;0.7283810377120972
d3e410591Heiligenlexikon-1858;Q8054024;1;0.42508819699287415
d3e504702Heiligenlexikon-1858;Q3189786;1;0.686046838760376
d3e556731Heiligenlexikon-1858;Q14852429;1;0.7647736668586731
d3e482805Heiligenlexikon-1858;Q328804;1;0.8602146506309509
d3e384410Heiligenlexikon-1858;Q468685;1;0.561471700668335
d3e247114Heiligenlexikon-1858;Q160514;1;0.8114894032478333
d3e403132Heiligenlexikon-1858;Q80604;1;0.8660473823547363
d3e47681Heiligenlexikon-1858;Q2848882;1;0.4187985956668854
d3e384154Heiligenlexikon-1858;Q468685;1;0.8394433259963989
d3e525637Heiligenlexikon-1858;Q233012;1;0.8967045545578003
d5e232784Heiligenlexikon-1858;Q1383532;1;0.6218880414962769
d3e486Heiligenlexikon-1858;Q305843;1;0.8990010619163513
d3e555195Heiligenlexikon-1858;Q436931;1;0.8502630591392517
d3e267166Heiligenlexikon-1858;Q982691;1;0.8954053521156311
d3e560644Heiligenlexikon-1858;Q2061241;1;0.8079434037208557
d3e163915Heiligenlexikon-1858;Q5141647;1;0.38752296566963196
d3e326838Heiligenlexikon-1858;Q5575577;1;0.8393086791038513
d3e233646Heiligenlexikon-1858;Q3730957;1;0.6922063231468201
d5e123471Heiligenlexikon-1858;Q947675;1;0.9178884625434875
d3e440016Heiligenlexikon-1858;Q4195289;1;0.7607383728027344
d3e254068Heiligenlexikon-1858;Q94255370;1;0.4110738933086395
d3e72951Heiligenlexikon-1858;Q3413809;1;0.6122209429740906
d3e250593Heiligenlexikon-1858;Q940177;1;0.7937635183334351
d3e117177Heiligenlexikon-1858;Q2697024;1;0.6245481967926025
d5e261655Heiligenlexikon-1858;Q316440;1;0.5666436553001404
d5e208272Heiligenlexikon-1858;Q436439;1;0.6883533596992493
d3e271409Heiligenlexikon-1858;Q3463781;1;0.6874751448631287
d3e364148Heiligenlexikon-1858;Q2182041;1;0.4914241135120392
d3e564979Heiligenlexikon-1858;Q720016;1;0.8061309456825256
d3e204983Heiligenlexikon-1858;Q20732908;1;0.6317257285118103
d3e254551Heiligenlexikon-1858;Q1381684;1;0.8168837428092957
d5e298056Heiligenlexikon-1858;Q2331648;1;0.7053369283676147
d3e166883Heiligenlexikon-1858;Q236326;1;0.7068769931793213
d3e68991Heiligenlexikon-1858;Q4782127;1;0.5299318432807922
d3e302716Heiligenlexikon-1858;Q160882;1;0.8743010759353638
d5e144076Heiligenlexikon-1858;Q379685;1;0.7416592240333557
d3e39035Heiligenlexikon-1858;Q1520143;1;0.6754879951477051
d3e45971Heiligenlexikon-1858;Q16010408;1;0.5494510531425476
d3e218479Heiligenlexikon-1858;Q291529;1;0.7043148875236511
d3e80Heiligenlexikon-1858;Q2501319;1;0.8871128559112549
d3e260889Heiligenlexikon-1858;Q3067472;1;0.5502375364303589
d3e500167Heiligenlexikon-1858;Q2182901;1;0.9030210971832275
d3e236109Heiligenlexikon-1858;Q1355954;1;0.8730161190032959
d3e214806Heiligenlexikon-1858;Q1277345;1;0.847557783126831
d3e396531Heiligenlexikon-1858;Q1632445;1;0.8279546499252319
d3e194786Heiligenlexikon-1858;Q2603310;1;0.8633195757865906
d3e167125Heiligenlexikon-1858;Q1282428;1;0.6739982962608337
d5e154192Heiligenlexikon-1858;Q715209;1;0.9334089159965515
d5e170166Heiligenlexikon-1858;Q1379816;1;0.7506760358810425
d5e322902Heiligenlexikon-1858;Q437084;1;0.8476297855377197
d5e226495Heiligenlexikon-1858;Q7272232;1;0.6032315492630005
d5e200429Heiligenlexikon-1858;Q984169;1;0.5731236338615417
d3e499082Heiligenlexikon-1858;Q241423;1;0.907298743724823
d3e162291Heiligenlexikon-1858;Q80450;1;0.8863661289215088
d3e181425Heiligenlexikon-1858;Q5196821;1;0.6950104832649231
d3e219362Heiligenlexikon-1858;Q316643;1;0.5709086060523987
d3e233258Heiligenlexikon-1858;Q15839294;1;0.5752568244934082
d3e155118Heiligenlexikon-1858;Q774567;1;0.6648053526878357
d3e73886Heiligenlexikon-1858;Q654678;1;0.882012128829956
d3e560112Heiligenlexikon-1858;Q315166;1;0.8402354717254639
d5e354545Heiligenlexikon-1858;Q4002438;1;0.8588918447494507
d3e460461Heiligenlexikon-1858;Q640594;1;0.7620533108711243
d5e244906Heiligenlexikon-1858;Q298664;1;0.8886396288871765
d3e162226Heiligenlexikon-1858;Q110474657;1;0.6009020805358887
d5e285417Heiligenlexikon-1858;Q861803;1;0.8760982751846313
d3e539064Heiligenlexikon-1858;Q3218578;1;0.8525635004043579
d3e256608Heiligenlexikon-1858;Q1845849;1;0.7464097142219543
d3e143442Heiligenlexikon-1858;Q436542;1;0.7868626713752747
d3e349452Heiligenlexikon-1858;Q24952421;1;0.6975108981132507
d3e3738Heiligenlexikon-1858;Q338268;1;0.5931891202926636
d5e333364Heiligenlexikon-1858;Q9356894;1;0.4112667739391327
d5e369406Heiligenlexikon-1858;Q3949268;1;0.7416819334030151
d5e212595Heiligenlexikon-1858;Q3921798;1;0.9080002307891846
d3e87189Heiligenlexikon-1858;Q2177432;1;0.7345605492591858
d5e306347Heiligenlexikon-1858;Q317773;1;0.9160876870155334
d5e239810Heiligenlexikon-1858;Q451820;1;0.9105989336967468
d5e332255Heiligenlexikon-1858;Q37599;1;0.8308262228965759
d3e20426Heiligenlexikon-1858;Q210096;1;0.5527234077453613
d5e23022Heiligenlexikon-1858;Q1893302;1;0.8717747330665588
d5e286251Heiligenlexikon-1858;Q3010217;1;0.47007879614830017
d3e91687Heiligenlexikon-1858;Q797915;1;0.826797604560852
d3e168902Heiligenlexikon-1858;Q1282428;1;0.3624092936515808
d3e222067Heiligenlexikon-1858;Q515156;1;0.5292878746986389
d3e66049Heiligenlexikon-1858;Q3394405;1;0.7878739833831787
d5e58121Heiligenlexikon-1858;Q726934;1;0.7899189591407776
d3e91621Heiligenlexikon-1858;Q2877934;1;0.4741532802581787
d3e309607Heiligenlexikon-1858;Q983066;1;0.8251182436943054
d5e195138Heiligenlexikon-1858;Q709209;1;0.8594760298728943
d3e139459Heiligenlexikon-1858;Q454063;1;0.7974245548248291
d5e327299Heiligenlexikon-1858;Q2210029;1;0.8154973387718201
d3e318005Heiligenlexikon-1858;Q2513383;1;0.8745108842849731
d5e362448Heiligenlexikon-1858;Q192151;1;0.8632951974868774
d3e540123Heiligenlexikon-1858;Q203814;1;0.8507643938064575
d5e392751Heiligenlexikon-1858;Q1373694;1;0.8532254695892334
d3e173261Heiligenlexikon-1858;Q2381253;1;0.5892528295516968
d3e104174Heiligenlexikon-1858;Q324548;1;0.9326296448707581
d5e52930Heiligenlexikon-1858;Q543320;1;0.7146635055541992
d3e350103Heiligenlexikon-1858;Q3110453;1;0.4866538345813751
d3e415917Heiligenlexikon-1858;Q264096;1;0.8235344290733337
d3e521098Heiligenlexikon-1858;Q4219305;1;0.7455899715423584
d3e14185Heiligenlexikon-1858;Q1115957;1;0.8942868113517761
d5e405746Heiligenlexikon-1858;Q189776;1;0.8315531015396118
d5e198481Heiligenlexikon-1858;Q508571;1;0.7311198711395264
d5e23452Heiligenlexikon-1858;Q6756480;1;0.45327675342559814
d5e347109Heiligenlexikon-1858;Q212647;1;0.8455066680908203
d3e67797Heiligenlexikon-1858;Q3620723;1;0.8749407529830933
d3e85351Heiligenlexikon-1858;Q8018;1;0.9206559658050537
d3e482392Heiligenlexikon-1858;Q328804;1;0.8328720331192017
d3e67855Heiligenlexikon-1858;Q3620723;1;0.8502743244171143
d5e116280Heiligenlexikon-1858;Q637267;1;0.7972812056541443
d3e390675Heiligenlexikon-1858;Q207113;1;0.8406434655189514
d5e32763Heiligenlexikon-1858;Q132797;1;0.8141198754310608
d5e269602Heiligenlexikon-1858;Q2245450;1;0.8303312659263611
d5e92477Heiligenlexikon-1858;Q3333230;1;0.5293169021606445
d3e27897Heiligenlexikon-1858;Q2836789;1;0.404798686504364
d5e360489Heiligenlexikon-1858;Q368032;1;0.829285740852356
d3e157334Heiligenlexikon-1858;Q3483508;1;0.8238086700439453
d3e265117Heiligenlexikon-1858;Q3742239;1;0.8450188636779785
d3e5002Heiligenlexikon-1858;Q3561124;1;0.6865081787109375
d3e149681Heiligenlexikon-1858;Q2758802;1;0.546568751335144
d5e90279Heiligenlexikon-1858;Q359945;1;0.9499061703681946
d5e75698Heiligenlexikon-1858;Q638685;1;0.34864646196365356
d3e60007Heiligenlexikon-1858;Q170547;1;0.9079818725585938
d5e190265Heiligenlexikon-1858;Q33923;1;0.7265750765800476
d3e203116Heiligenlexikon-1858;Q244380;1;0.8289443254470825
d3e818Heiligenlexikon-1858;Q307724;1;0.8749409317970276
d5e111652Heiligenlexikon-1858;Q3322441;1;0.7658997178077698
d3e138050Heiligenlexikon-1858;Q2758802;1;0.7922295928001404
d3e21917Heiligenlexikon-1858;Q11904319;1;0.7250494956970215
d3e36940Heiligenlexikon-1858;Q324729;1;0.8928602933883667
d3e66408Heiligenlexikon-1858;Q4780247;1;0.8830046057701111
d3e295271Heiligenlexikon-1858;Q736229;1;0.9100162982940674
d5e322175Heiligenlexikon-1858;Q1115667;1;0.7683736085891724
d5e205147Heiligenlexikon-1858;Q3906911;1;0.8576991558074951
d3e204276Heiligenlexikon-1858;Q19947407;1;0.4102160632610321
d5e257580Heiligenlexikon-1858;Q720085;1;0.8510303497314453
d3e397528Heiligenlexikon-1858;Q540099;1;0.8562449812889099
d3e451192Heiligenlexikon-1858;Q470597;1;0.8775113821029663
d5e273582Heiligenlexikon-1858;Q512156;1;0.7569968700408936
d3e476681Heiligenlexikon-1858;Q441714;1;0.8569562435150146
d3e552448Heiligenlexikon-1858;Q6526776;1;0.7506526112556458
d5e240637Heiligenlexikon-1858;Q112605398;1;0.7206437587738037
d3e399961Heiligenlexikon-1858;Q1636776;1;0.7912018895149231
d3e413478Heiligenlexikon-1858;Q1664137;1;0.7680742144584656
d3e232768Heiligenlexikon-1858;Q8272966;1;0.8131960034370422
d5e25387Heiligenlexikon-1858;Q714835;1;0.8241914510726929
d3e256687Heiligenlexikon-1858;Q1232795;1;0.7866198420524597
d3e394525Heiligenlexikon-1858;Q3140193;1;0.5085774064064026
d3e575601Heiligenlexikon-1858;Q1873459;1;0.8574658036231995
d3e185732Heiligenlexikon-1858;Q16188667;1;0.7497241497039795
d3e521871Heiligenlexikon-1858;Q545175;1;0.8807193040847778
d5e262907Heiligenlexikon-1858;Q3460530;1;0.6401650905609131
d3e168553Heiligenlexikon-1858;Q1124235;1;0.72425377368927
d3e548345Heiligenlexikon-1858;Q782770;1;0.8613530993461609
d3e393070Heiligenlexikon-1858;Q3882764;1;0.8649320602416992
d3e579132Heiligenlexikon-1858;Q118087;1;0.8421890139579773
d3e395475Heiligenlexikon-1858;Q160931;1;0.9189286231994629
d5e29182Heiligenlexikon-1858;Q3295693;1;0.5455509424209595
d3e227297Heiligenlexikon-1858;Q680538;1;0.4188137948513031
d5e175991Heiligenlexikon-1858;Q7167812;1;0.7915152907371521
d3e129229Heiligenlexikon-1858;Q80513;1;0.8109036684036255
d3e331393Heiligenlexikon-1858;Q15304031;1;0.7499613165855408
d5e398958Heiligenlexikon-1858;Q1268108;1;0.8895770907402039
d3e540508Heiligenlexikon-1858;Q347940;1;0.570893406867981
d3e396125Heiligenlexikon-1858;Q285693;1;0.8811013698577881
d3e117100Heiligenlexikon-1858;Q1992366;1;0.7529018521308899
d3e225795Heiligenlexikon-1858;Q159862;1;0.9060145616531372
d5e368748Heiligenlexikon-1858;Q2356843;1;0.5848534107208252
d5e163397Heiligenlexikon-1858;Q324018;1;0.6930667757987976
d5e72078Heiligenlexikon-1858;Q15116552;1;0.846740186214447
d5e78270Heiligenlexikon-1858;Q3851104;1;0.6011280417442322
d3e298391Heiligenlexikon-1858;Q18921026;1;0.3435129225254059
d5e362429Heiligenlexikon-1858;Q192151;1;0.7815896272659302
d3e361070Heiligenlexikon-1858;Q2182041;1;0.7738816142082214
d5e317636Heiligenlexikon-1858;Q453710;1;0.9036849141120911
d5e201279Heiligenlexikon-1858;Q2335606;1;0.8604701161384583
d5e211393Heiligenlexikon-1858;Q3402876;1;0.7028378248214722
d3e281019Heiligenlexikon-1858;Q327304;1;0.9039209485054016
d5e273539Heiligenlexikon-1858;Q512156;1;0.7843057513237
d3e2633Heiligenlexikon-1858;Q4055106;1;0.8698891997337341
d3e264656Heiligenlexikon-1858;Q299832;1;0.908661425113678
d3e102465Heiligenlexikon-1858;Q237750;1;0.9376684427261353
d5e350678Heiligenlexikon-1858;Q4463006;1;0.6527888774871826
d5e15801Heiligenlexikon-1858;Q468195;1;0.5593487024307251
d5e103810Heiligenlexikon-1858;Q2060854;1;0.5260114669799805
d5e51514Heiligenlexikon-1858;Q455299;1;0.8543503284454346
d3e185349Heiligenlexikon-1858;Q30691241;1;0.7885201573371887
d5e394879Heiligenlexikon-1858;Q564909;1;0.8244404792785645
d3e316832Heiligenlexikon-1858;Q1358575;1;0.6428282856941223
d3e85913Heiligenlexikon-1858;Q385253;1;0.8940575122833252
d3e202381Heiligenlexikon-1858;Q3708520;1;0.7605087161064148
d3e574997Heiligenlexikon-1858;Q715214;1;0.8620664477348328
d5e123776Heiligenlexikon-1858;Q3336115;1;0.8146462440490723
d3e182936Heiligenlexikon-1858;Q5200605;1;0.66506427526474
d3e586963Heiligenlexikon-1858;Q1877602;1;0.9046754240989685
d3e181894Heiligenlexikon-1858;Q190240;1;0.9408261179924011
d3e353398Heiligenlexikon-1858;Q56187710;1;0.6375007033348083
d3e87642Heiligenlexikon-1858;Q8018;1;0.8014315962791443
d3e544344Heiligenlexikon-1858;Q273987;1;0.7512227296829224
d5e6129Heiligenlexikon-1858;Q181928;1;0.6806271076202393
d3e78494Heiligenlexikon-1858;Q956592;1;0.7313276529312134
d3e120610Heiligenlexikon-1858;Q4107838;1;0.8421310186386108
d3e176367Heiligenlexikon-1858;Q691627;1;0.878966212272644
d3e25020Heiligenlexikon-1858;Q1340790;1;0.8787772059440613
d3e397063Heiligenlexikon-1858;Q159834;1;0.74717777967453
d5e232855Heiligenlexikon-1858;Q1383532;1;0.8316683173179626
d3e172645Heiligenlexikon-1858;Q1129276;1;0.8241145610809326
d5e3774Heiligenlexikon-1858;Q2069309;1;0.41719889640808105
d3e454869Heiligenlexikon-1858;Q707172;1;0.8682020902633667
d3e17839Heiligenlexikon-1858;Q3982149;1;0.7989433407783508
d3e272769Heiligenlexikon-1858;Q603655;1;0.6932284235954285
d3e363080Heiligenlexikon-1858;Q2697454;1;0.7721185088157654
d3e245342Heiligenlexikon-1858;Q1374220;1;0.684207558631897
d3e79225Heiligenlexikon-1858;Q4803797;1;0.851636528968811
d3e142086Heiligenlexikon-1858;Q473131;1;0.841504693031311
d3e92948Heiligenlexikon-1858;Q1272204;1;0.7425405383110046
d3e312271Heiligenlexikon-1858;Q3100827;1;0.6350430846214294
d5e159944Heiligenlexikon-1858;Q2055410;1;0.8618634343147278
d3e366446Heiligenlexikon-1858;Q103556;1;0.7163673043251038
d3e88670Heiligenlexikon-1858;Q3046005;1;0.7261468172073364
d5e288213Heiligenlexikon-1858;Q558261;1;0.8250332474708557
d5e366920Heiligenlexikon-1858;Q4210004;1;0.8178562521934509
d3e100554Heiligenlexikon-1858;Q1136050;1;0.8616624474525452
d3e327219Heiligenlexikon-1858;Q1539557;1;0.7644884586334229
d3e79161Heiligenlexikon-1858;Q44024;1;0.5647770762443542
d3e77516Heiligenlexikon-1858;Q704093;1;0.7678759098052979
d3e111759Heiligenlexikon-1858;Q2381536;1;0.5934131741523743
d3e538138Heiligenlexikon-1858;Q3066480;1;0.9193909764289856
d5e60964Heiligenlexikon-1858;Q3295693;1;0.46633484959602356
d3e155899Heiligenlexikon-1858;Q43706;1;0.6197211742401123
d3e103820Heiligenlexikon-1858;Q19202889;1;0.7208724617958069
d5e265246Heiligenlexikon-1858;Q3079827;1;0.6545239686965942
d3e414096Heiligenlexikon-1858;Q1399271;1;0.8970627784729004
d3e95916Heiligenlexikon-1858;Q185856;1;0.8877033591270447
d3e196182Heiligenlexikon-1858;Q170550;1;0.84820955991745
d3e15030Heiligenlexikon-1858;Q17284918;1;0.7486920952796936
d5e322056Heiligenlexikon-1858;Q1987319;1;0.36226677894592285
d5e385355Heiligenlexikon-1858;Q199612;1;0.8837998509407043
d5e262499Heiligenlexikon-1858;Q3474573;1;0.5607735514640808
d5e31246Heiligenlexikon-1858;Q132797;1;0.8977512717247009
d5e70615Heiligenlexikon-1858;Q2658305;1;0.4648812711238861
d3e84482Heiligenlexikon-1858;Q2870589;1;0.610518753528595
d3e456689Heiligenlexikon-1858;Q310359;1;0.9295406341552734
d3e552860Heiligenlexikon-1858;Q3271640;1;0.4082798957824707
d5e218319Heiligenlexikon-1858;Q430497;1;0.6777228116989136
d3e396682Heiligenlexikon-1858;Q159834;1;0.902372419834137
d3e190119Heiligenlexikon-1858;Q3016039;1;0.7960309386253357
d5e361286Heiligenlexikon-1858;Q4850395;1;0.6522646546363831
d3e125241Heiligenlexikon-1858;Q80979;1;0.9044668674468994
d5e175292Heiligenlexikon-1858;Q3898895;1;0.817298948764801
d3e214858Heiligenlexikon-1858;Q1277345;1;0.8463276028633118
d3e337671Heiligenlexikon-1858;Q42827;1;0.9008998870849609
d5e383439Heiligenlexikon-1858;Q318974;1;0.7627857327461243
d3e364898Heiligenlexikon-1858;Q103556;1;0.7140071392059326
d3e524496Heiligenlexikon-1858;Q181738;1;0.7612794637680054
d5e138256Heiligenlexikon-1858;Q181440;1;0.8717341423034668
d5e348079Heiligenlexikon-1858;Q96313696;1;0.8210622072219849
d3e159363Heiligenlexikon-1858;Q1098296;1;0.7490127086639404
d3e7874Heiligenlexikon-1858;Q266756;1;0.856312096118927
d3e410435Heiligenlexikon-1858;Q2639031;1;0.6614647507667542
d3e137514Heiligenlexikon-1858;Q2628084;1;0.7120842933654785
d5e25286Heiligenlexikon-1858;Q16509164;1;0.6437726020812988
d5e149750Heiligenlexikon-1858;Q285693;1;0.6155281662940979
